Date	Time	System Setting	System Mode	Calendar Event	Program Mode	Cool Set Temp (C)	Heat Set Temp (C)	Current Temp (C)	Current Humidity (%RH)	Outdoor Temp (C)	Wind Speed (km/h)	Cool Stage 1 (sec)	Cool Stage 2 (sec)	Heat Stage 1 (sec)	Heat Stage 2 (sec)	Aux Heat 1 (sec)	Aux Heat 2 (sec)	Fan (sec)	DM Offset	Thermostat Temperature (C)	Thermostat Humidity (%RH)	Thermostat Motion	Living Room (C)	Living Room Motion	Bedroom (C)	Bedroom Motion	Downstairs (C)	Downstairs Motion
2016-02-12	"02:50:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.2	63	8.3	0	0	0	0	0	0	0	300		19.8	63	0	18.6	0	19	0	20.1	0
2016-02-12	"02:55:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.2	63	8.3	0	0	0	0	0	0	0	270		19.8	63	0	18.6	0	18.9	0	20.1	0
2016-02-12	"03:00:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.2	63	8.6	0	0	0	0	0	0	0	105		19.8	63	0	18.6	0	18.9	0	20.1	0
2016-02-12	"03:05:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.2	63	8.6	0	0	0	0	0	0	0	300		19.8	63	0	18.6	0	18.9	0	20.1	0
2016-02-12	"03:10:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.1	63	8.6	0	0	0	0	0	0	0	270		19.8	63	0	18.6	0	18.9	0	20	0
2016-02-12	"03:15:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.1	63	8.6	0	0	0	0	0	0	0	105		19.7	63	0	18.6	0	18.9	0	20	0
2016-02-12	"03:20:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.1	63	8.6	0	0	0	0	0	0	0	300		19.7	63	0	18.6	0	18.9	0	19.9	0
2016-02-12	"03:25:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.1	63	8.6	0	0	0	0	0	0	0	270		19.7	63	0	18.6	0	18.8	0	19.9	0
2016-02-12	"03:30:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.1	63	8.6	0	0	0	0	0	0	0	105		19.7	63	0	18.5	0	18.8	0	19.9	0
2016-02-12	"03:35:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.1	63	8.6	0	0	0	0	0	0	0	300		19.7	63	0	18.4	0	18.8	0	19.9	0
2016-02-12	"03:40:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.1	63	8.6	0	0	0	0	0	0	0	270		19.7	63	0	18.4	0	18.8	0	19.9	0
2016-02-12	"03:45:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.1	63	8.6	0	0	0	0	0	0	0	105		19.7	63	0	18.4	0	18.8	0	19.9	0
2016-02-12	"03:50:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.1	63	8.6	0	0	0	0	0	0	0	300		19.7	63	0	18.4	0	18.8	0	19.9	0
2016-02-12	"03:55:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.1	63	8.6	0	0	0	0	0	0	0	270		19.7	63	0	18.4	0	18.8	0	19.9	0
2016-02-12	"04:00:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	18.9	63	8.6	0	0	0	0	0	0	0	105		19.6	63	0	18.4	0	18.8	0	19.8	0
2016-02-12	"04:05:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	18.9	63	8.6	0	0	0	0	0	0	0	300		19.6	63	0	18.3	0	18.8	0	19.8	0
2016-02-12	"04:10:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	18.9	63	8.6	0	0	0	0	0	0	0	270		19.6	63	0	18.3	0	18.8	0	19.8	0
2016-02-12	"04:15:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	18.9	63	8.6	0	0	0	0	0	0	0	105		19.6	63	0	18.3	0	18.8	0	19.8	0
2016-02-12	"04:20:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	18.9	63	8.6	0	0	0	0	0	0	0	300		19.6	63	0	18.3	0	18.7	0	19.8	0
2016-02-12	"04:25:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	18.9	63	8.6	0	0	0	0	0	0	0	270		19.6	63	0	18.3	0	18.7	0	19.8	0
2016-02-12	"04:30:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	18.9	63	8.2	1	0	0	0	0	0	0	105		19.6	63	0	18.3	0	18.7	0	19.8	0
2016-02-12	"04:35:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	18.9	63	8.2	1	0	0	0	0	0	0	300		19.6	63	0	18.3	0	18.7	0	19.8	0
2016-02-12	"04:40:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	18.9	63	8.2	1	0	0	0	0	0	0	270		19.6	63	0	18.3	0	18.7	0	19.8	0
2016-02-12	"04:45:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	18.9	63	8.2	1	0	0	0	0	0	0	105		19.5	63	0	18.3	0	18.7	1	19.8	0
2016-02-12	"04:50:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	18.9	63	8.2	1	0	0	0	0	0	0	300		19.5	63	0	18.3	0	18.7	1	19.8	0
2016-02-12	"04:55:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	18.9	63	8.2	1	0	0	0	0	0	0	270		19.5	63	0	18.3	0	18.7	0	19.8	0
2016-02-12	"05:00:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	18.9	63	8.3	2	0	0	165	0	0	0	165		19.5	63	0	18.3	0	18.7	0	19.8	0
2016-02-12	"05:05:00"	"auto"	"compressorHeatStage1On"	""	"Sleep"	27	19	18.9	62	8.3	2	0	0	300	0	0	0	300		19.6	62	0	18.3	0	18.7	0	19.8	0
2016-02-12	"05:10:00"	"auto"	"compressorHeatStage1On"	""	"Sleep"	27	19	18.9	61	8.3	2	0	0	300	0	0	0	300		19.9	61	0	18.3	0	18.7	0	19.8	0
2016-02-12	"05:15:00"	"auto"	"compressorHeatStage1On"	"(SmartRecovery)"	"Sleep"	27	19	19.1	60	8.3	2	0	0	300	0	0	0	300		20.2	60	0	18.4	0	18.8	0	20.1	0
2016-02-12	"05:20:00"	"auto"	"compressorHeatStage1On"	"(SmartRecovery)"	"Sleep"	27	19	19.2	60	8.3	2	0	0	300	0	0	0	300		20.3	60	0	18.6	0	18.8	0	20.2	0
2016-02-12	"05:25:00"	"auto"	"compressorHeatStage1On"	"(SmartRecovery)"	"Sleep"	27	19	19.3	60	8.3	2	0	0	300	0	0	0	300		20.5	60	0	18.7	0	18.9	0	20.3	0
2016-02-12	"05:30:00"	"auto"	"compressorHeatStage1On"	"(SmartRecovery)"	"Sleep"	27	19	19.4	59	8.8	2	0	0	300	0	0	0	300		20.6	59	0	18.8	0	18.9	0	20.4	0
2016-02-12	"05:35:00"	"auto"	"compressorHeatStage1On"	"(SmartRecovery)"	"Sleep"	27	19	19.4	59	8.8	2	0	0	300	0	0	0	300		20.7	59	0	18.8	0	19.1	0	20.6	0
2016-02-12	"05:40:00"	"auto"	"compressorHeatStage1On"	"(SmartRecovery)"	"Sleep"	27	19	19.6	59	8.8	2	0	0	300	0	0	0	300		20.8	59	0	18.9	0	19.1	0	20.7	0
2016-02-12	"05:45:00"	"auto"	"compressorHeatStage1On"	"(SmartRecovery)"	"Sleep"	27	19	19.6	59	8.8	2	0	0	300	0	0	0	300		20.8	59	0	18.9	0	19.2	0	20.8	0
2016-02-12	"05:50:00"	"auto"	"compressorHeatStage1On"	"(SmartRecovery)"	"Sleep"	27	19	19.7	59	8.8	2	0	0	300	0	0	0	300		20.9	59	0	19.1	0	19.3	0	20.8	0
2016-02-12	"05:55:00"	"auto"	"compressorHeatStage1On"	"(SmartRecovery)"	"Sleep"	27	19	19.7	59	8.8	2	0	0	300	0	0	0	300		21	59	0	19.2	0	19.3	0	20.9	0
2016-02-12	"06:00:00"	"auto"	"compressorHeatStage1On"	"(SmartRecovery)"	"Sleep"	27	19	19.8	59	8.8	2	0	0	300	0	0	0	300		21.1	59	0	19.2	0	19.3	0	20.9	0
2016-02-12	"06:05:00"	"auto"	"compressorHeatStage1On"	"(SmartRecovery)"	"Sleep"	27	19	19.8	59	8.8	2	0	0	75	0	0	0	120		21.1	59	0	19.3	0	19.3	0	21	0
2016-02-12	"06:10:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.9	59	8.8	2	0	0	0	0	0	0	0		21	59	0	19.3	0	19.3	0	21.1	0
2016-02-12	"06:15:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.8	60	8.8	2	0	0	0	0	0	0	105		20.7	60	0	19.3	0	19.3	0	20.8	0
2016-02-12	"06:20:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.7	60	8.8	2	0	0	0	0	0	0	300		20.6	60	0	19.2	0	19.3	0	20.8	0
2016-02-12	"06:25:00"	"auto"	"compressorHeatStage1On"	""	"Sleep"	26.5	19.5	19.7	61	8.8	2	0	0	300	0	0	0	300		20.5	61	0	19.2	0	19.3	0	20.7	0
2016-02-12	"06:30:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.7	60	8.7	2	0	0	300	0	0	0	300		20.7	60	0	19.1	0	19.3	0	20.7	0
2016-02-12	"06:35:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.7	60	8.7	2	0	0	300	0	0	0	300		20.9	60	0	19.2	0	19.3	0	20.8	0
2016-02-12	"06:40:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.8	59	8.7	2	0	0	300	0	0	0	300		21.1	59	0	19.3	0	19.3	0	20.9	0
2016-02-12	"06:45:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.9	59	8.7	2	0	0	255	0	0	0	300		21.2	59	1	19.3	0	19.3	1	21.1	0
2016-02-12	"06:50:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20	59	8.7	2	0	0	0	0	0	0	0		21.3	59	0	19.4	0	19.4	1	21.2	0
2016-02-12	"06:55:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20	60	8.7	2	0	0	0	0	0	0	0		21.1	60	1	19.6	0	19.5	0	21.1	0
2016-02-12	"07:00:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	62	8.7	2	0	0	0	0	0	0	225		20.9	62	0	19.6	0	19.4	0	21	0
2016-02-12	"07:05:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	63	8.7	2	0	0	0	0	0	0	300		20.8	63	0	19.6	0	19.3	0	20.8	0
2016-02-12	"07:10:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	64	8.7	2	0	0	0	0	0	0	270		20.8	64	1	19.6	0	19.3	0	20.8	0
2016-02-12	"07:15:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	64	8.7	2	0	0	0	0	0	0	105		20.7	64	0	19.5	0	19.3	0	20.8	0
2016-02-12	"07:20:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	64	8.7	2	0	0	0	0	0	0	300		20.6	64	1	19.4	0	19.3	0	20.8	0
2016-02-12	"07:25:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.7	65	8.7	2	0	0	210	0	0	0	300		20.6	65	1	19.4	0	19.2	0	20.7	0
2016-02-12	"07:30:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.7	65	9	2	0	0	300	0	0	0	300		20.7	65	1	19.3	0	19.2	0	20.7	0
2016-02-12	"07:35:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.8	66	9	2	0	0	300	0	0	0	300		20.9	66	1	19.5	0	19.3	0	20.8	0
2016-02-12	"07:40:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	20	67	9	2	0	0	15	0	0	0	60		21.1	67	0	19.8	0	19.3	0	20.9	0
2016-02-12	"07:45:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	67	9	2	0	0	0	0	0	0	90		21.1	67	1	19.8	0	19.4	0	21	0
2016-02-12	"07:50:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	66	9	2	0	0	0	0	0	0	300		21	66	0	19.8	0	19.4	0	20.9	0
2016-02-12	"07:55:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	65	9	2	0	0	0	0	0	0	270		20.9	65	0	19.8	0	19.3	0	20.9	0
2016-02-12	"08:00:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	65	8.8	2	0	0	0	0	0	0	105		20.8	65	0	19.7	0	19.3	0	20.8	0
2016-02-12	"08:05:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	65	8.8	2	0	0	0	0	0	0	300		20.8	65	0	19.7	0	19.3	0	20.8	0
2016-02-12	"08:10:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	65	8.8	2	0	0	0	0	0	0	270		20.7	65	0	19.6	0	19.3	0	20.8	0
2016-02-12	"08:15:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	65	8.8	2	0	0	0	0	0	0	105		20.7	65	0	19.6	0	19.3	0	20.8	0
2016-02-12	"08:20:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	64	8.8	2	0	0	0	0	0	0	300		20.7	64	0	19.6	0	19.2	0	20.7	0
2016-02-12	"08:25:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.7	64	8.8	2	0	0	225	0	0	0	300		20.7	64	0	19.4	0	19.2	0	20.7	0
2016-02-12	"08:30:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.7	63	9	3	0	0	300	0	0	0	300		20.8	63	0	19.4	0	19.2	0	20.7	0
2016-02-12	"08:35:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.8	62	9	3	0	0	300	0	0	0	300		21.1	62	0	19.5	0	19.2	0	20.8	0
2016-02-12	"08:40:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.9	61	9	3	0	0	90	0	0	0	135		21.3	61	0	19.7	0	19.3	0	20.9	0
2016-02-12	"08:45:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	61	9	3	0	0	0	0	0	0	15		21.2	61	0	19.8	0	19.3	0	21	0
2016-02-12	"08:50:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20	62	9	3	0	0	0	0	0	0	300		21.1	62	0	19.8	0	19.4	0	20.9	0
2016-02-12	"08:55:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20	62	9	3	0	0	0	0	0	0	270		21	62	0	19.8	0	19.3	0	20.9	0
2016-02-12	"09:00:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	62	9.2	3	0	0	0	0	0	0	105		20.9	62	0	19.7	0	19.3	0	20.8	0
2016-02-12	"09:05:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	62	9.2	3	0	0	0	0	0	0	300		20.8	62	0	19.6	0	19.3	0	20.8	0
2016-02-12	"09:10:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	62	9.2	3	0	0	0	0	0	0	270		20.7	62	0	19.6	0	19.2	0	20.8	0
2016-02-12	"09:15:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	62	9.2	3	0	0	0	0	0	0	105		20.7	62	0	19.4	0	19.2	0	20.8	0
2016-02-12	"09:20:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	63	9.2	3	0	0	0	0	0	0	300		20.6	63	0	19.4	0	19.2	0	20.8	0
2016-02-12	"09:25:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.7	63	9.2	3	0	0	90	0	0	0	300		20.6	63	0	19.4	0	19.2	0	20.7	0
2016-02-12	"09:30:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.7	62	9.3	1	0	0	300	0	0	0	300		20.7	62	0	19.4	0	19.2	0	20.7	0
2016-02-12	"09:35:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.7	62	9.3	1	0	0	300	0	0	0	300		20.9	62	0	19.4	0	19.2	0	20.7	0
2016-02-12	"09:40:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.9	61	9.3	1	0	0	165	0	0	0	210		21.2	61	0	19.6	0	19.3	0	20.9	0
2016-02-12	"09:45:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	60	9.3	1	0	0	0	0	0	0	0		21.2	60	0	19.7	0	19.5	0	21.1	0
2016-02-12	"09:50:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	62	9.3	1	0	0	0	0	0	0	240		21.1	62	0	19.8	0	19.4	0	20.9	0
2016-02-12	"09:55:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20	62	9.3	1	0	0	0	0	0	0	270		20.9	62	0	19.7	0	19.4	0	20.9	0
2016-02-12	"10:00:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	62	9.9	1	0	0	0	0	0	0	105		20.8	62	0	19.7	0	19.3	0	20.8	0
2016-02-12	"10:05:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	62	9.9	1	0	0	0	0	0	0	300		20.8	62	0	19.6	0	19.3	0	20.8	0
2016-02-12	"10:10:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	62	9.9	1	0	0	0	0	0	0	270		20.7	62	0	19.5	0	19.3	0	20.8	0
2016-02-12	"10:15:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	62	9.9	1	0	0	0	0	0	0	105		20.7	62	0	19.4	0	19.3	0	20.8	0
2016-02-12	"10:20:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	63	9.9	1	0	0	0	0	0	0	300		20.6	63	0	19.4	0	19.2	0	20.8	0
2016-02-12	"10:25:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.7	62	9.9	1	0	0	60	0	0	0	300		20.6	62	0	19.4	0	19.2	0	20.8	0
2016-02-12	"10:30:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.7	62	9.5	2	0	0	300	0	0	0	300		20.7	62	0	19.3	0	19.2	0	20.7	0
2016-02-12	"10:35:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.8	62	9.5	2	0	0	300	0	0	0	300		20.9	62	0	19.4	0	19.2	0	20.8	0
2016-02-12	"10:40:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.9	62	9.5	2	0	0	210	0	0	0	255		21.1	62	0	19.6	0	19.3	0	20.9	0
2016-02-12	"10:45:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	60	9.5	2	0	0	0	0	0	0	0		21.2	60	0	19.8	0	19.3	0	21.1	0
2016-02-12	"10:50:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	62	9.5	2	0	0	0	0	0	0	195		21.1	62	0	19.8	0	19.4	0	21	0
2016-02-12	"10:55:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20	62	9.5	2	0	0	0	0	0	0	270		21	62	1	19.7	0	19.4	0	20.9	0
2016-02-12	"11:00:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	62	9.6	2	0	0	0	0	0	0	105		20.8	62	0	19.7	0	19.3	0	20.9	0
2016-02-12	"11:05:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	62	9.6	2	0	0	0	0	0	0	300		20.8	62	0	19.6	0	19.3	0	20.9	0
2016-02-12	"11:10:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	62	9.6	2	0	0	0	0	0	0	270		20.8	62	0	19.6	0	19.3	0	20.8	0
2016-02-12	"11:15:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	62	9.6	2	0	0	0	0	0	0	105		20.7	62	0	19.6	0	19.3	0	20.8	0
2016-02-12	"11:20:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	62	9.6	2	0	0	0	0	0	0	300		20.7	62	0	19.5	0	19.2	0	20.8	0
2016-02-12	"11:25:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	62	9.6	2	0	0	0	0	0	0	270		20.6	62	0	19.4	0	19.2	0	20.8	0
2016-02-12	"11:30:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	61	9.9	1	0	0	0	0	0	0	105		20.6	61	0	19.4	0	19.2	0	20.8	0
2016-02-12	"11:35:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.7	61	9.9	1	0	0	255	0	0	0	300		20.6	61	0	19.4	0	19.2	0	20.7	0
2016-02-12	"11:40:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.7	61	9.9	1	0	0	300	0	0	0	300		20.8	61	0	19.4	0	19.2	0	20.7	0
2016-02-12	"11:45:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.8	61	9.9	1	0	0	300	0	0	0	300		21.1	61	0	19.6	0	19.2	0	20.8	0
2016-02-12	"11:50:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	60	9.9	1	0	0	0	0	0	0	75		21.3	60	0	19.7	0	19.4	0	21.1	0
2016-02-12	"11:55:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	60	9.9	1	0	0	0	0	0	0	270		21.2	60	0	19.8	0	19.6	0	21.1	0
2016-02-12	"12:00:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	61	10.2	1	0	0	0	0	0	0	105		21.2	61	0	19.8	0	19.6	0	21	0
2016-02-12	"12:05:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	61	10.2	1	0	0	0	0	0	0	300		21.1	61	0	19.8	0	19.7	0	20.9	0
2016-02-12	"12:10:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	61	10.2	1	0	0	0	0	0	0	270		21.1	61	0	19.9	0	19.7	0	20.9	0
2016-02-12	"12:15:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	61	10.2	1	0	0	0	0	0	0	105		21.1	61	0	19.9	0	19.7	0	20.9	0
2016-02-12	"12:20:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	62	10.2	1	0	0	0	0	0	0	300		21.1	62	0	19.9	0	19.7	0	20.8	0
2016-02-12	"12:25:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.2	62	10.2	1	0	0	0	0	0	0	270		21.1	62	0	19.9	0	19.8	0	20.8	0
2016-02-12	"12:30:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.2	62	11.3	2	0	0	0	0	0	0	105		21	62	0	20	0	19.8	0	20.8	0
2016-02-12	"12:35:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.2	62	11.3	2	0	0	0	0	0	0	300		21	62	0	19.9	0	19.8	0	20.8	0
2016-02-12	"12:40:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.2	62	11.3	2	0	0	0	0	0	0	270		21	62	1	19.9	0	19.8	0	20.8	0
2016-02-12	"12:45:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.2	61	11.3	2	0	0	0	0	0	0	105		21	61	0	19.9	0	19.8	0	20.8	0
2016-02-12	"12:50:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.2	62	11.3	2	0	0	0	0	0	0	300		21	62	0	20	0	19.8	0	20.8	0
2016-02-12	"12:55:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.2	62	11.3	2	0	0	0	0	0	0	270		21.1	62	0	20.1	0	19.8	0	20.7	0
2016-02-12	"13:00:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.2	62	11.4	2	0	0	0	0	0	0	105		21	62	1	20.2	0	19.8	0	20.7	0
2016-02-12	"13:05:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.2	62	11.4	2	0	0	0	0	0	0	300		21	62	1	20.2	0	19.8	0	20.7	0
2016-02-12	"13:10:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.2	62	11.4	2	0	0	0	0	0	0	270		20.9	62	0	20.1	0	19.8	0	20.7	0
2016-02-12	"13:15:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.2	62	11.4	2	0	0	0	0	0	0	105		20.9	62	0	20.1	0	19.8	0	20.7	0
2016-02-12	"13:20:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	61	11.4	2	0	0	0	0	0	0	300		20.9	61	0	20.1	0	19.8	0	20.6	0
2016-02-12	"13:25:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	61	11.4	2	0	0	0	0	0	0	270		20.9	61	0	19.9	0	19.8	0	20.6	0
2016-02-12	"13:30:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	61	11.9	2	0	0	0	0	0	0	105		20.9	61	0	19.9	0	19.8	0	20.6	0
2016-02-12	"13:35:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	62	11.9	2	0	0	0	0	0	0	300		20.9	62	0	19.9	0	19.8	0	20.6	0
2016-02-12	"13:40:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	62	11.9	2	0	0	0	0	0	0	270		20.9	62	0	19.9	0	19.8	0	20.6	0
2016-02-12	"13:45:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	62	11.9	2	0	0	0	0	0	0	105		20.8	62	0	19.9	0	19.8	0	20.6	0
2016-02-12	"13:50:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	62	11.9	2	0	0	0	0	0	0	300		20.8	62	0	19.9	0	19.8	0	20.6	0
2016-02-12	"13:55:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	62	11.9	2	0	0	0	0	0	0	270		20.8	62	0	19.9	0	19.8	0	20.6	0
2016-02-12	"14:00:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	61	12.3	2	0	0	0	0	0	0	105		20.8	61	0	19.9	0	19.8	0	20.6	0
2016-02-12	"14:05:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	61	12.3	2	0	0	0	0	0	0	300		20.8	61	0	19.9	0	19.8	0	20.6	0
2016-02-12	"14:10:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	61	12.3	2	0	0	0	0	0	0	270		20.9	61	0	19.9	0	19.8	0	20.4	0
2016-02-12	"14:15:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	61	12.3	2	0	0	0	0	0	0	105		20.8	61	0	19.9	0	19.8	0	20.5	0
2016-02-12	"14:20:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	61	12.3	2	0	0	0	0	0	0	300		20.8	61	0	19.9	0	19.8	0	20.6	0
2016-02-12	"14:25:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	61	12.3	2	0	0	0	0	0	0	270		20.8	61	0	19.9	0	19.8	0	20.5	0
2016-02-12	"14:30:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	61	11.9	2	0	0	0	0	0	0	105		20.8	61	0	20	0	19.9	0	20.4	0
2016-02-12	"14:35:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	61	11.9	2	0	0	0	0	0	0	300		20.8	61	0	20.1	0	20	0	20.4	0
2016-02-12	"14:40:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.2	60	11.9	2	0	0	0	0	0	0	270		20.9	60	0	20.1	0	20.1	0	20.4	0
2016-02-12	"14:45:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.2	60	11.9	2	0	0	0	0	0	0	105		20.9	60	0	20.2	0	20.1	0	20.4	0
